Kernel name,Computation duration (ns),Global size 0,Local size 0,Global size 1,Local size 1,Global size 2,Local size 2,BLOCK_SIZE,GRID_SIZE,PRECISION,UNROLL_LOOP_1,UNROLL_LOOP_2,SET_SHARED_MEMORY_SIZE,Maximum work-group size 0,Local memory size 0,Private memory size 0,Constant memory size 0,Registers count 0,Maximum work-group size 1,Local memory size 1,Private memory size 1,Constant memory size 1,Registers count 1,Maximum work-group size 2,Local memory size 2,Private memory size 2,Constant memory size 2,Registers count 2
scan,3888350,1,1,1,1,1,1,256,8,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,3155140,1,1,1,1,1,1,256,8,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,3989035,1,1,1,1,1,1,256,8,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,3155923,1,1,1,1,1,1,256,8,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,2724662,1,1,1,1,1,1,256,8,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,2397322,1,1,1,1,1,1,256,8,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,2742709,1,1,1,1,1,1,256,8,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,2377487,1,1,1,1,1,1,256,8,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,2072958,1,1,1,1,1,1,256,16,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,1706837,1,1,1,1,1,1,256,16,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,2117158,1,1,1,1,1,1,256,16,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,1715777,1,1,1,1,1,1,256,16,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,1491531,1,1,1,1,1,1,256,16,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,1323650,1,1,1,1,1,1,256,16,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,1496091,1,1,1,1,1,1,256,16,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,1321731,1,1,1,1,1,1,256,16,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,1175783,1,1,1,1,1,1,256,32,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,984553,1,1,1,1,1,1,256,32,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,1190660,1,1,1,1,1,1,256,32,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,984280,1,1,1,1,1,1,256,32,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,910005,1,1,1,1,1,1,256,32,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,825204,1,1,1,1,1,1,256,32,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,911588,1,1,1,1,1,1,256,32,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,836004,1,1,1,1,1,1,256,32,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,765433,1,1,1,1,1,1,256,64,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,648361,1,1,1,1,1,1,256,64,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,735964,1,1,1,1,1,1,256,64,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,649782,1,1,1,1,1,1,256,64,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,624321,1,1,1,1,1,1,256,64,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,584527,1,1,1,1,1,1,256,64,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,631076,1,1,1,1,1,1,256,64,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,592941,1,1,1,1,1,1,256,64,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,534522,1,1,1,1,1,1,256,128,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,484716,1,1,1,1,1,1,256,128,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,530270,1,1,1,1,1,1,256,128,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,492360,1,1,1,1,1,1,256,128,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,517268,1,1,1,1,1,1,256,128,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,514417,1,1,1,1,1,1,256,128,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,522947,1,1,1,1,1,1,256,128,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,511627,1,1,1,1,1,1,256,128,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,452113,1,1,1,1,1,1,256,256,32,0,0,1,1024,4096,0,0,31,1024,8192,0,0,13,1024,8196,0,0,18
scan,445078,1,1,1,1,1,1,256,256,32,0,1,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,18
scan,454052,1,1,1,1,1,1,256,256,32,1,0,1,1024,4096,0,0,31,1024,8192,0,0,14,1024,8196,0,0,20
scan,477069,1,1,1,1,1,1,256,256,32,1,1,1,1024,4096,0,0,31,1024,8192,0,0,12,1024,8196,0,0,18
scan,504489,1,1,1,1,1,1,256,256,64,0,0,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,512812,1,1,1,1,1,1,256,256,64,0,1,1,1024,8192,0,0,28,1024,16384,0,0,16,1024,16392,0,0,26
scan,503569,1,1,1,1,1,1,256,256,64,1,0,1,1024,8192,0,0,28,1024,16384,0,0,18,1024,16392,0,0,26
scan,506999,1,1,1,1,1,1,256,256,64,1,1,1,1024,8192,0,0,28,1024,16384,0,0,14,1024,16392,0,0,26
scan,20276857,1,1,1,1,1,1,512,1,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,17368589,1,1,1,1,1,1,512,1,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,20507610,1,1,1,1,1,1,512,1,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,17348214,1,1,1,1,1,1,512,1,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,15171574,1,1,1,1,1,1,512,1,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,13605669,1,1,1,1,1,1,512,1,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,15155086,1,1,1,1,1,1,512,1,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,13462020,1,1,1,1,1,1,512,1,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,10276843,1,1,1,1,1,1,512,2,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,8806502,1,1,1,1,1,1,512,2,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,10400088,1,1,1,1,1,1,512,2,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,8793870,1,1,1,1,1,1,512,2,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,7684815,1,1,1,1,1,1,512,2,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,6902096,1,1,1,1,1,1,512,2,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,7685026,1,1,1,1,1,1,512,2,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,6849909,1,1,1,1,1,1,512,2,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,5231571,1,1,1,1,1,1,512,4,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,4497504,1,1,1,1,1,1,512,4,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,5294153,1,1,1,1,1,1,512,4,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,4504468,1,1,1,1,1,1,512,4,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,3959048,1,1,1,1,1,1,512,4,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,3570166,1,1,1,1,1,1,512,4,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,3939044,1,1,1,1,1,1,512,4,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,3534563,1,1,1,1,1,1,512,4,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,2731575,1,1,1,1,1,1,512,8,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,2385465,1,1,1,1,1,1,512,8,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,2773427,1,1,1,1,1,1,512,8,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,2369030,1,1,1,1,1,1,512,8,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,2087870,1,1,1,1,1,1,512,8,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,1927220,1,1,1,1,1,1,512,8,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,2104013,1,1,1,1,1,1,512,8,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,1881977,1,1,1,1,1,1,512,8,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,1475271,1,1,1,1,1,1,512,16,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,1311422,1,1,1,1,1,1,512,16,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,1504993,1,1,1,1,1,1,512,16,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,1292833,1,1,1,1,1,1,512,16,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,1174935,1,1,1,1,1,1,512,16,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,1079874,1,1,1,1,1,1,512,16,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,1177943,1,1,1,1,1,1,512,16,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,1071166,1,1,1,1,1,1,512,16,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,878933,1,1,1,1,1,1,512,32,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,788162,1,1,1,1,1,1,512,32,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,879366,1,1,1,1,1,1,512,32,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,774835,1,1,1,1,1,1,512,32,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,776064,1,1,1,1,1,1,512,32,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,727746,1,1,1,1,1,1,512,32,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,775496,1,1,1,1,1,1,512,32,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,734404,1,1,1,1,1,1,512,32,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,589026,1,1,1,1,1,1,512,64,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,549237,1,1,1,1,1,1,512,64,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,591424,1,1,1,1,1,1,512,64,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,539155,1,1,1,1,1,1,512,64,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,558063,1,1,1,1,1,1,512,64,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,538899,1,1,1,1,1,1,512,64,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,571212,1,1,1,1,1,1,512,64,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,533890,1,1,1,1,1,1,512,64,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,498272,1,1,1,1,1,1,512,128,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,510535,1,1,1,1,1,1,512,128,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,485056,1,1,1,1,1,1,512,128,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,461621,1,1,1,1,1,1,512,128,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,535087,1,1,1,1,1,1,512,128,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,528559,1,1,1,1,1,1,512,128,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,529831,1,1,1,1,1,1,512,128,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,533639,1,1,1,1,1,1,512,128,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,452635,1,1,1,1,1,1,512,256,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,443043,1,1,1,1,1,1,512,256,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,456299,1,1,1,1,1,1,512,256,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,454115,1,1,1,1,1,1,512,256,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,523530,1,1,1,1,1,1,512,256,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,520165,1,1,1,1,1,1,512,256,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,519793,1,1,1,1,1,1,512,256,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,559324,1,1,1,1,1,1,512,256,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
scan,454903,1,1,1,1,1,1,512,512,32,0,0,1,1024,8192,0,0,31,1024,16384,0,0,13,1024,16388,0,0,18
scan,459410,1,1,1,1,1,1,512,512,32,0,1,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,18
scan,448865,1,1,1,1,1,1,512,512,32,1,0,1,1024,8192,0,0,31,1024,16384,0,0,14,1024,16388,0,0,20
scan,446817,1,1,1,1,1,1,512,512,32,1,1,1,1024,8192,0,0,31,1024,16384,0,0,12,1024,16388,0,0,18
scan,528976,1,1,1,1,1,1,512,512,64,0,0,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,535164,1,1,1,1,1,1,512,512,64,0,1,1,1024,16384,0,0,28,1024,32768,0,0,16,1024,32776,0,0,26
scan,528337,1,1,1,1,1,1,512,512,64,1,0,1,1024,16384,0,0,28,1024,32768,0,0,18,1024,32776,0,0,26
scan,535582,1,1,1,1,1,1,512,512,64,1,1,1,1024,16384,0,0,28,1024,32768,0,0,14,1024,32776,0,0,26
